5138,CSI,48:4A:E9:20:EE:80,-68,128,-42,96,13,0,22,-28,20,-25,18,-22,15,-18,11,-14,6,-10,1,-6,-5,-3,-10,0,-17,2,-23,3,-27,3,-31,4,-34,3,-35,1,-35,-1,-34,-2,-31,-4,-26,-4,-21,-4,-16,-4,-10,-2,-5,1,0,4,3,7,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,1,-16,4,-13,4,-9,5,-5,6,0,8,5,11,8,15,11,19,12,22,14,26,14,28,13,29,12,29,10,29,9,26,8,23,7,18,6,12,5,6,6,-1,8,-8,9,-14,11,-19,14,-24,16,-27,17,-30
5170,CSI,48:4A:E9:1F:F5:60,-88,128,-43,80,13,0,2,13,-3,10,-3,4,0,-2,-1,-6,-6,-10,-7,-12,-7,-10,-9,-12,-14,-18,-17,-22,-17,-21,-17,-18,-15,-14,-15,-12,-16,-11,-15,-10,-11,-8,-6,-7,-3,-5,0,-1,4,2,9,6,11,9,11,9,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-3,-4,-4,-8,-5,-10,-4,-10,-4,-10,-3,-10,-3,-9,-3,-8,-2,-6,-2,-5,-3,-4,-2,-3,-1,-1,-1,1,-1,3,0,5,4,9,5,13,5,14,6,15,4,18,4,20,7,19,9,17,8,16,5,13
5202,CSI,48:4A:E9:20:BE:E2,-93,128,-42,96,13,0,-7,-2,-7,-1,-9,1,-10,1,-12,2,-12,2,-10,1,-10,0,-7,-1,-4,1,-5,3,-8,2,-8,1,-6,0,-5,0,-4,1,-3,2,-3,3,-2,1,-5,-1,-7,1,-7,3,-6,2,-4,3,-3,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,6,-1,5,0,5,2,4,2,4,2,4,1,3,-1,1,-1,-1,-1,-2,-4,-1,-7,-4,-9,-7,-8,-4,-11,-1,-15,0,-14,0,-12,-1,-11,-2,-10,0,-8,2,-8,0,-9,0,-8,0,-8,2,-8,3
5233,CSI,48:4A:E9:1F:F5:60,-88,128,-58,96,12,0,0,-15,-1,-4,0,3,-2,4,-2,8,-4,12,-6,12,-9,10,-8,12,-6,15,-8,15,-9,15,-7,20,-6,25,-9,22,-10,16,-11,10,-9,6,0,9,5,10,1,4,2,0,6,-3,6,-5,5,-6,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,2,11,4,13,4,14,2,15,2,15,2,16,2,16,2,14,1,10,0,6,-1,4,-2,0,-5,-7,-3,-10,2,-10,2,-9,1,-11,1,-16,0,-22,2,-21,3,-16,3,-17,4,-22,4,-21,3,-18
5264,CSI,48:4A:E9:1F:F5:60,-87,128,-43,80,13,0,-11,15,-8,9,-3,5,0,2,3,0,6,0,9,-1,9,-5,12,-10,18,-12,21,-13,21,-13,22,-12,21,-11,19,-10,18,-8,14,-7,10,-7,8,-4,5,-3,-1,-7,-5,-8,-10,-4,-15,-3,-16,-2,-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,3,-7,4,-9,5,-12,4,-13,4,-12,5,-10,3,-10,3,-11,5,-11,4,-8,2,-8,-1,-8,-3,-5,-3,-2,-5,2,-7,4,-9,5,-12,5,-15,5,-15,8,-12,11,-14,13,-19,11,-22,9,-19,8,-12,6
5306,CSI,48:4A:E9:20:EE:80,-68,128,-42,96,13,0,26,-19,25,-17,23,-15,19,-13,15,-10,9,-7,3,-4,-4,-2,-11,0,-18,2,-25,3,-31,4,-34,3,-37,2,-38,1,-38,-1,-35,-3,-31,-4,-26,-3,-20,-2,-14,-1,-9,2,-4,6,1,10,5,13,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-5,-17,-17,-16,-16,-14,-13,-11,-10,-10,-6,-8,-1,-6,4,-5,10,-5,16,-6,20,-7,24,-8,26,-10,28,-10,28,-11,28,-10,26,-9,22,-7,17,-5,12,-1,7,2,1,6,-4,10,-9,14,-13,18,-16,21,-18
5338,CSI,48:4A:E9:20:EE:81,-68,128,-43,80,13,0,-15,-31,-14,-29,-12,-27,-10,-23,-8,-17,-6,-11,-3,-4,-1,3,1,10,2,16,3,23,3,29,3,33,2,37,1,39,-1,38,-2,35,-3,31,-3,26,-2,19,-1,13,2,6,6,1,9,-4,12,-8,3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,1,-24,7,-22,6,-18,5,-14,5,-9,5,-4,5,2,6,7,7,13,9,18,12,21,14,23,16,24,17,25,18,24,18,21,16,19,14,15,11,11,8,6,3,2,-3,-3,-8,-7,-13,-10,-17,-13,-22,-15,-26
5369,CSI,48:4A:E9:1F:F5:60,-87,128,-43,80,13,0,11,-1,6,-1,2,-6,0,-6,-4,-5,-8,-6,-12,-5,-14,-3,-14,-2,-15,-3,-19,-6,-26,-7,-26,-10,-22,-13,-20,-14,-19,-13,-15,-8,-10,-6,-7,-6,-3,-5,1,-2,5,2,8,5,9,8,8,10,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-1,-10,-4,-10,-3,-9,-1,-9,-1,-9,0,-10,2,-10,3,-10,3,-8,4,-7,4,-7,5,-7,6,-4,2,0,1,3,5,3,8,7,8,11,4,14,2,18,2,19,5,18,6,17,3,19,2,20,2,18,-1
5401,CSI,48:4A:E9:20:EE:80,-68,128,-42,96,13,0,-18,-33,-17,-33,-16,-31,-15,-28,-12,-24,-9,-18,-4,-11,0,-5,3,3,7,11,10,18,12,25,14,30,14,35,14,39,13,40,11,38,8,35,6,30,5,23,4,16,3,10,3,2,3,-6,4,-11,1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,-1,-28,-4,-27,-4,-24,-4,-20,-3,-16,-1,-11,2,-5,5,1,8,7,12,12,16,16,19,20,21,22,24,23,25,23,25,23,25,21,22,17,19,14,15,10,10,6,4,1,-3,-4,-9,-7,-15,-11,-20,-15,-24
5442,CSI,48:4A:E9:20:EE:81,-68,128,-43,80,13,0,-32,14,-32,14,-30,13,-27,11,-23,9,-17,6,-10,4,-3,0,4,-3,10,-6,17,-9,23,-11,28,-12,32,-13,35,-13,36,-12,34,-10,32,-8,27,-6,22,-5,15,-4,8,-4,1,-4,-5,-4,-10,-4,-3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,6,-7,24,-7,22,-7,20,-5,17,-3,13,0,8,3,3,7,-1,11,-6,15,-10,19,-14,22,-16,24,-18,25,-19,25,-19,24,-19,23,-18,19,-15,14,-13,9,-10,4,-6,-2,-1,-8,3,-14,6,-20,8,-23,9
5474,CSI,48:4A:E9:1F:F5:60,-90,128,-43,80,13,0,0,-6,-1,-5,-4,-5,-6,-5,-6,-1,-6,4,-5,5,-4,4,-6,5,-11,7,-13,12,-11,15,-10,14,-12,11,-12,8,-9,5,-7,3,-7,2,-7,2,-6,3,-3,3,0,1,2,-3,4,-3,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,2,7,3,9,2,8,3,6,8,7,7,7,4,6,4,7,4,9,3,7,3,6,3,3,3,-1,4,-4,6,-6,4,-4,1,-6,0,-11,1,-14,5,-16,5,-17,4,-17,7,-18,9,-19,8,-18
5505,CSI,48:4A:E9:20:BE:E0,-95,128,-43,80,13,0,8,-7,7,-6,5,-5,3,-5,5,-3,11,1,13,2,12,2,11,0,10,-2,9,0,9,4,9,4,8,1,9,-1,9,0,9,0,6,2,6,3,7,4,6,5,2,4,3,5,5,5,3,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-4,2,-5,2,-3,1,-2,-1,-2,-2,0,-1,2,0,1,-1,2,-2,2,-4,0,-4,0,-5,2,-7,1,-10,0,-11,0,-11,-1,-7,1,-7,4,-9,6,-7,7,-5,5,-8,3,-7,6,-5,8,-8,6,-9
5537,CSI,48:4A:E9:20:EE:80,-69,128,-42,96,13,0,-15,-30,-14,-29,-13,-28,-11,-25,-10,-21,-9,-16,-9,-11,-10,-5,-12,2,-15,8,-19,13,-23,16,-27,18,-31,19,-34,18,-37,16,-36,13,-35,9,-32,6,-27,5,-22,4,-16,5,-10,6,-6,8,-3,10,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,10,16,8,15,7,13,5,11,5,8,5,4,6,0,9,-4,11,-7,14,-10,17,-12,20,-12,22,-11,23,-10,23,-9,22,-8,20,-7,16,-6,12,-6,8,-6,2,-8,-3,-10,-8,-13,-12,-17,-15,-21,-17,-23
5568,CSI,48:4A:E9:1F:F5:60,-90,128,-43,80,13,0,-7,2,-5,2,0,-2,3,-4,3,-3,6,-1,10,-3,14,-4,15,-4,16,-6,17,-6,19,-4,20,-3,19,-5,17,-5,15,-5,11,-6,7,-3,2,1,-1,1,-2,1,-4,1,-9,2,-13,3,-12,3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,8,1,9,3,9,2,8,1,10,2,11,3,9,2,6,1,6,1,8,0,4,0,1,1,2,0,2,-2,-1,-2,-5,-2,-7,-2,-12,-1,-16,-2,-17,-2,-17,1,-16,4,-16,1,-16,-1,-16,-1,-19,-4
5600,CSI,48:4A:E9:20:BE:E0,-91,128,-43,80,13,0,-6,8,-4,9,-2,9,-2,10,-4,9,-4,8,-4,9,-2,10,-1,9,0,8,1,9,0,11,-2,11,-4,8,-5,7,-4,7,-6,6,-8,6,-5,5,-4,4,-6,4,-5,6,-4,6,-4,5,-4,6,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,3,5,2,4,-1,5,-3,5,-2,3,0,1,0,1,0,-1,1,-3,2,-3,4,-2,5,-1,6,0,9,1,11,-1,10,0,11,1,11,2,9,2,8,0,8,-3,9,-6,9,-7,8,-4,9,-4,9
5631,CSI,48:4A:E9:20:EE:80,-69,128,-42,96,13,0,30,11,29,11,27,11,23,10,19,7,15,4,11,0,8,-5,5,-10,2,-16,1,-23,1,-28,2,-33,4,-36,7,-38,9,-37,10,-35,11,-32,11,-27,9,-22,6,-18,2,-15,-2,-11,-6,-9,-10,-8,-3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-3,-17,-11,-15,-11,-13,-10,-11,-9,-8,-6,-5,-3,-4,2,-4,7,-5,11,-6,14,-9,17,-11,19,-13,21,-15,22,-16,21,-15,19,-14,16,-12,13,-8,10,-4,8,1,6,7,4,12,3,18,4,23,4,27,4
5673,CSI,48:4A:E9:1E:0C:C0,-89,128,-43,80,13,0,-5,-15,-7,-16,-5,-18,-4,-17,-4,-14,-1,-11,1,-8,0,-8,-3,-7,-4,-3,-2,0,0,1,3,6,3,10,3,7,3,4,4,3,5,3,5,3,3,2,1,0,-1,-1,-1,0,-1,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-3,-2,-12,-3,-12,-3,-11,-3,-7,-3,-5,-3,-4,0,-1,3,2,3,4,3,6,6,9,7,12,6,14,6,18,6,21,5,20,3,18,2,17,1,12,-1,7,2,2,2,-1,-1,-4,-1,-9,-1,-14,-2,-15
5704,CSI,48:4A:E9:20:BE:E1,-93,128,-44,64,13,0,0,-11,-2,-9,-3,-8,-1,-7,2,-8,3,-10,3,-9,0,-8,-2,-9,-1,-8,-1,-6,-1,-7,-3,-7,-5,-9,-4,-9,-4,-7,-3,-7,-1,-7,-2,-7,-4,-7,-5,-6,-6,-5,-4,-5,-2,-5,-5,-5,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-6,1,-8,1,-8,0,-6,1,-4,3,-1,1,3,-4,2,-4,-1,-4,0,-6,2,-7,1,-8,-3,-8,-3,-8,-3,-9,-3,-8,-2,-7,1,-5,2,-6,3,-9,4,-8,3,-6,2,-9,0,-13,-1,-14,-1,-13
5736,CSI,48:4A:E9:20:EE:80,-70,128,-42,96,13,0,0,30,-1,30,-1,29,0,27,-1,23,0,17,0,10,2,3,4,-4,6,-10,9,-17,13,-23,16,-27,19,-29,22,-30,24,-29,24,-28,23,-25,21,-21,17,-17,12,-14,6,-11,1,-8,-5,-5,-8,-4,-3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-2,24,-5,23,-4,22,-3,20,-3,16,-2,13,-3,8,-4,3,-6,-2,-8,-7,-11,-11,-14,-14,-17,-16,-19,-17,-21,-17,-23,-17,-23,-16,-21,-14,-19,-12,-16,-10,-12,-7,-7,-4,-1,-2,5,0,11,1,17,1,21
5767,CSI,48:4A:E9:1F:F5:60,-87,128,-43,80,13,0,2,-1,4,-3,3,-6,-1,-5,-5,-4,-9,-4,-12,-4,-17,-6,-20,-8,-18,-8,-17,-7,-19,-7,-19,-7,-19,-8,-19,-9,-17,-9,-13,-12,-9,-10,-5,-7,-1,-3,4,2,7,4,11,7,14,12,13,15,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-1,-10,-1,-11,-1,-11,1,-11,5,-11,6,-11,6,-11,7,-11,7,-9,7,-10,6,-10,6,-6,8,-5,5,-2,2,5,1,9,1,11,2,12,4,14,5,18,6,22,5,22,1,20,0,17,3,16,4,18,2
5809,CSI,48:4A:E9:20:BE:E0,-90,128,-43,80,13,0,-5,7,-7,8,-10,3,-11,1,-11,4,-9,5,-6,4,-7,3,-9,4,-8,5,-7,4,-6,3,-7,4,-6,3,-5,4,-5,6,-5,7,-5,6,-7,3,-8,2,-6,3,-7,4,-8,2,-6,0,-3,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,6,0,6,-1,6,0,5,1,3,1,-1,-1,-5,0,-4,3,-2,6,-1,5,-3,5,-5,9,-5,10,-4,8,-3,7,-2,4,-3,1,-4,0,-5,3,-4,5,-4,5,-6,7,-7,8,-7,9,-6,11
5830,CSI,48:4A:E9:20:BE:E1,-91,128,-44,64,13,0,4,-9,1,-9,1,-6,5,-4,7,-4,7,-5,6,-2,7,0,9,0,9,0,8,-1,10,0,10,1,8,3,6,2,6,3,8,4,8,2,3,1,2,3,4,4,3,5,1,6,1,7,2,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,1,5,2,3,2,3,2,1,0,0,-1,1,-1,-1,-3,-4,-7,-4,-7,-3,-7,-3,-7,-4,-8,-4,-9,-3,-8,-4,-3,-6,0,-8,-2,-9,-2,-11,3,-13,4,-11,2,-8,1,-6,1,-9,1,-12
5862,CSI,48:4A:E9:20:EE:80,-69,128,-42,96,13,0,22,-24,21,-24,21,-23,18,-20,15,-16,11,-12,6,-8,1,-3,-4,3,-10,8,-15,13,-20,18,-23,21,-26,23,-29,24,-30,24,-29,22,-28,19,-24,16,-20,13,-15,10,-9,7,-3,4,2,2,6,-1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-6,4,-23,4,-22,5,-20,5,-17,4,-14,2,-10,0,-5,-2,1,-5,6,-8,11,-11,14,-14,17,-16,19,-18,21,-19,21,-18,20,-16,18,-14,16,-11,13,-7,8,-3,3,1,-2,5,-6,9,-11,14,-16,17,-20
5903,CSI,48:4A:E9:20:BE:E1,-91,128,-44,64,13,0,2,-10,1,-11,0,-10,0,-9,0,-9,2,-9,5,-9,5,-10,2,-9,1,-9,0,-9,-2,-8,-2,-9,1,-9,0,-7,-3,-10,-4,-11,-2,-7,-2,-7,0,-10,2,-9,1,-6,-1,-4,0,-3,0,-2,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-8,0,-6,-4,-6,-5,-9,-3,-10,-1,-6,-1,-2,-1,-3,-3,-2,-4,0,-4,0,-7,0,-10,-1,-7,-2,-7,-3,-7,-3,-6,-1,-7,0,-8,0,-7,2,-8,5,-8,6,-8,5,-9,2,-11,-3,-11,-6,-11
5935,CSI,48:4A:E9:20:BE:E2,-92,128,-42,96,13,0,8,-4,4,-1,4,-3,6,-3,6,-1,4,-1,1,-1,3,-2,8,-6,11,-9,11,-9,10,-10,6,-10,3,-8,6,-5,7,-2,5,-3,4,-6,5,-8,5,-8,3,-7,0,-7,1,-6,2,-4,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,4,-4,1,-6,1,-8,2,-8,3,-8,4,-8,3,-5,1,-1,1,-2,3,-2,5,0,7,2,9,0,7,-3,6,-2,4,-1,4,0,9,0,10,0,8,-2,8,-5,9,-4,10,0,8,3,8,2,9,-1
5966,CSI,48:4A:E9:20:EE:80,-70,128,-42,96,13,0,35,-13,33,-13,29,-12,25,-10,20,-9,13,-6,4,-4,-3,-1,-11,1,-19,4,-27,6,-34,7,-40,7,-43,7,-45,6,-44,4,-42,2,-38,0,-33,-1,-25,-1,-18,0,-10,1,-2,2,5,3,11,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-6,8,-21,8,-20,6,-17,4,-15,2,-12,-1,-8,-4,-4,-8,0,-12,3,-16,7,-19,10,-22,11,-23,12,-25,13,-25,13,-24,13,-21,12,-16,10,-12,8,-7,5,0,2,6,-1,12,-4,18,-8,23,-11,27,-12
5998,CSI,48:4A:E9:20:BE:E0,-91,128,-43,80,13,0,-6,12,-5,8,-8,5,-9,5,-8,5,-7,3,-9,3,-11,4,-12,3,-11,3,-11,5,-12,6,-9,7,-7,7,-10,6,-11,6,-10,5,-11,4,-11,2,-12,0,-10,-2,-9,0,-11,1,-11,0,-8,-1,-2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,1,7,-1,6,-3,4,-3,2,-2,3,0,4,1,1,-1,-1,0,-1,3,-1,5,-1,6,-2,9,-2,11,1,8,1,5,0,5,-1,8,-3,9,-3,6,-3,4,-6,4,-9,5,-7,7,-4,10,-5,11
6029,CSI,48:4A:E9:20:BE:E1,-90,128,-44,64,13,0,-10,9,-9,8,-8,8,-9,8,-9,4,-9,2,-5,2,-5,8,-7,11,-9,8,-9,5,-8,5,-5,8,-5,11,-6,13,-3,11,-3,9,-5,9,-4,8,-7,6,-9,4,-8,2,-7,3,-5,5,-4,6,-2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,9,6,9,4,6,1,3,-1,2,0,2,0,2,0,2,0,2,-1,4,-4,6,-7,7,-8,10,-5,12,-7,12,-8,9,-5,5,-6,2,-6,3,-4,3,-6,3,-8,4,-8,6,-9,8,-12,12,-16,17
6061,CSI,48:4A:E9:20:EE:80,-70,128,-42,96,13,0,-32,16,-31,15,-30,13,-28,11,-22,8,-16,6,-10,4,-4,2,4,0,12,-1,20,0,26,1,31,2,36,4,38,7,38,10,36,12,32,13,27,13,20,12,14,9,8,5,3,1,-1,-4,-4,-7,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,21,9,21,9,20,9,18,7,17,5,14,2,11,-2,9,-7,8,-12,7,-16,6,-20,6,-24,5,-27,5,-29,5,-30,5,-30,5,-28,3,-25,1,-20,-1,-14,-3,-9,-6,-4,-11,1,-16,6,-20,11,-23,15
6092,CSI,48:4A:E9:1F:F5:60,-89,128,-43,80,13,0,-5,-3,-6,-4,-5,-3,-3,-3,-1,0,-2,5,0,6,1,5,0,10,-1,13,-3,14,-4,16,-3,17,1,17,0,18,-3,16,-2,10,-2,7,-3,5,0,0,1,-3,2,-4,7,-5,10,-7,11,-9,2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,1,7,2,6,3,7,3,6,3,5,2,7,1,9,2,9,2,6,1,5,1,6,-2,3,-3,-2,-5,-5,-9,-6,-11,-4,-10,-4,-10,-5,-12,-5,-11,-8,-11,-10,-11,-10,-12,-7,-13,-4,-13,-5,-11
6124,CSI,48:4A:E9:20:EE:82,-69,128,37,80,2,0,-32,-17,-31,-17,-27,-15,-23,-13,-18,-10,-13,-8,-6,-4,0,0,7,4,14,9,20,13,24,17,28,21,30,24,30,26,29,28,27,28,23,26,18,23,13,19,9,13,5,7,1,0,-2,-6,-4,-11,-2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,4,-15,16,-14,15,-12,13,-9,11,-5,10,-1,8,4,7,10,5,15,4,20,3,24,3,27,2,29,2,29,2,29,2,27,1,24,0,19,0,14,-1,8,-2,1,-4,-7,-5,-13,-7,-19,-9,-24,-12,-28,-14
6165,CSI,48:4A:E9:20:EE:80,-70,128,-42,96,13,0,37,-1,35,1,31,2,27,1,21,0,14,-1,7,-3,1,-6,-6,-9,-12,-13,-17,-19,-21,-24,-23,-29,-23,-33,-22,-36,-19,-37,-16,-36,-12,-35,-9,-31,-6,-26,-5,-19,-5,-12,-6,-5,-8,1,-9,5,-3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-1,-21,-2,-20,-2,-19,-2,-17,0,-15,2,-13,5,-11,9,-9,13,-8,18,-8,22,-8,25,-9,27,-9,28,-10,29,-10,28,-10,26,-9,23,-6,20,-3,15,1,11,6,7,11,3,17,-1,23,-3,27,-4,30,-5
6197,CSI,48:4A:E9:1F:F5:60,-91,128,-43,80,13,0,6,2,5,1,5,0,3,-1,-2,0,-3,2,-3,6,-4,9,-3,10,-3,11,-6,15,-8,18,-7,18,-7,17,-8,15,-7,15,-6,15,-5,10,-6,7,-7,4,-5,0,-3,-3,-4,-4,-6,-7,-7,-11,-2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,5,-9,4,-7,3,-5,4,-6,4,-7,3,-7,3,-6,2,-5,0,-5,0,-5,2,-6,2,-7,2,-5,4,-2,3,-1,1,0,2,2,7,2,12,0,12,2,11,5,11,5,12,3,13,2,13,3,12,3
6228,CSI,48:4A:E9:20:BE:E0,-91,128,-43,80,13,0,6,-9,6,-8,5,-7,7,-8,10,-4,7,0,5,-2,7,-5,9,-5,11,-4,10,-2,7,-1,6,-3,9,-5,11,-5,9,-6,8,-6,10,-6,9,-5,6,-4,5,-2,5,-1,5,-2,6,-1,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-1,-7,-1,-6,-1,-6,-1,-6,0,-5,3,-3,3,0,-1,2,-3,4,-3,4,-4,3,-6,2,-6,0,-6,1,-7,1,-6,-1,-4,-1,-4,2,-6,6,-4,8,-6,8,-7,8,-4,11,-5,13,-9,11,-10,7,-9
6260,CSI,48:4A:E9:20:EE:80,-69,128,-42,96,13,0,-33,-15,-31,-14,-27,-14,-23,-13,-17,-11,-11,-8,-5,-4,2,0,8,5,14,9,19,14,23,18,25,22,27,26,26,28,24,29,21,29,18,27,13,23,9,18,6,12,4,5,2,-1,1,-8,0,-12,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,5,-4,19,-3,18,-2,16,0,14,3,12,6,10,9,7,13,4,17,1,20,-1,24,-3,26,-5,27,-6,28,-7,28,-7,26,-6,23,-5,19,-5,14,-5,7,-4,1,-4,-6,-5,-13,-6,-19,-7,-24,-9,-28,-10
6301,CSI,48:4A:E9:1F:F5:60,-88,128,-43,80,13,0,0,-1,-5,4,-5,2,0,2,4,6,7,6,8,9,8,12,11,11,14,8,19,7,19,7,18,7,18,6,16,6,14,8,12,5,8,0,4,0,1,1,-4,-1,-8,-1,-9,-2,-12,-4,-14,-6,-4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,6,9,2,9,2,11,3,10,4,9,3,9,2,7,2,6,3,3,5,1,4,0,-1,-1,-5,-3,-4,-4,-3,-7,-5,-10,-7,-10,-7,-11,-9,-13,-11,-15,-12,-16,-10,-15,-9,-15,-8,-15,-8,-12,-7,-13
6333,CSI,48:4A:E9:20:EE:80,-68,128,-42,96,13,0,26,19,25,18,22,16,19,14,15,11,10,8,4,4,-1,0,-6,-5,-11,-10,-15,-14,-19,-18,-22,-21,-23,-24,-24,-26,-22,-27,-21,-26,-18,-24,-15,-21,-12,-18,-9,-13,-7,-7,-4,-2,-2,4,-1,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-3,16,-11,14,-11,12,-10,9,-9,5,-9,0,-8,-4,-7,-10,-6,-15,-7,-19,-7,-23,-7,-25,-7,-27,-7,-28,-8,-28,-8,-26,-8,-22,-7,-18,-5,-13,-4,-8,-1,-3,1,3,3,9,6,15,8,19,11,23,13
6364,CSI,48:4A:E9:20:EE:81,-67,128,-43,80,13,0,26,-28,25,-26,23,-23,20,-20,17,-16,12,-11,6,-6,0,-1,-6,5,-12,10,-19,14,-24,18,-29,21,-32,22,-35,22,-35,21,-34,18,-32,15,-27,11,-22,9,-16,6,-9,4,-2,2,5,1,9,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-6,-10,-22,-10,-21,-10,-17,-9,-13,-9,-8,-9,-3,-9,3,-9,9,-10,15,-11,20,-12,24,-13,28,-14,29,-15,30,-15,29,-14,27,-12,24,-10,20,-7,14,-3,8,1,2,5,-5,9,-11,13,-17,18,-22,20,-26
6406,CSI,48:4A:E9:1F:F5:60,-92,128,-43,80,13,0,-8,-5,-5,-1,-2,2,-3,-1,-3,-1,2,2,5,5,5,7,6,9,8,8,9,10,9,11,8,11,9,11,9,12,9,11,8,9,3,8,-1,6,-2,2,-1,-1,0,-4,0,-5,1,-6,1,-9,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,5,-6,7,-4,10,-1,9,0,7,-3,7,-5,6,-7,4,-7,3,-5,4,-4,6,-3,4,-3,-2,-5,-3,-2,-4,-1,-6,-2,-7,0,-7,-1,-9,-4,-15,-6,-18,-7,-17,-6,-16,-4,-16,-3,-13,-3,-9,-5
6438,CSI,48:4A:E9:20:BE:E1,-92,128,-44,64,13,0,9,-4,8,-4,5,-4,5,-2,5,1,4,0,6,1,10,2,10,1,7,-1,6,-4,6,-6,8,-8,8,-9,6,-7,6,-6,8,-6,6,-3,5,-1,7,-1,7,-2,5,-5,5,-5,4,-4,6,-4,2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-1,-9,-4,-9,-4,-9,-2,-7,1,-5,2,-3,1,-2,1,-1,1,0,4,0,6,0,4,0,4,-2,5,-2,6,-2,7,-2,6,0,5,2,4,1,5,-1,9,-2,10,-2,8,-1,7,0,8,-3,11,-5
6469,CSI,48:4A:E9:20:EE:80,-67,128,-42,96,13,0,15,-34,14,-33,12,-30,11,-26,9,-21,6,-15,3,-8,1,-1,-1,7,-3,14,-6,21,-8,27,-9,31,-11,34,-13,36,-14,35,-14,33,-13,29,-12,25,-10,19,-8,14,-5,8,-1,2,2,-3,5,-8,1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,-24,-1,-21,-2,-17,-3,-13,-4,-8,-5,-3,-6,3,-8,9,-10,15,-12,20,-12,24,-14,26,-15,28,-15,29,-14,29,-14,27,-12,23,-9,19,-6,13,-4,7,-1,0,2,-7,5,-14,7,-20,10,-26,12,-30
